wall_time,seq,ts_ms,ax,ay,az,gx,gy,gz,ppg,dropped_before
1773798637.5174856,801,10089,0.0,0.0,0.0,0.0,0.0,0.0,5384,0
1773798637.5275178,802,10099,0.0,0.0,0.0,0.0,0.0,0.0,5623,0
1773798637.53776,803,10109,0.0,0.0,0.0,0.0,0.0,0.0,5628,0
1773798637.5476716,804,10119,0.0,0.0,0.0,0.0,0.0,0.0,5780,0
1773798637.5583253,805,10129,0.0,0.0,0.0,0.0,0.0,0.0,5350,0
1773798637.5678074,806,10139,0.0,0.0,0.0,0.0,0.0,0.0,5657,0
1773798637.5775292,807,10149,0.0,0.0,0.0,0.0,0.0,0.0,5444,0
1773798637.5876696,808,10159,0.0,0.0,0.0,0.0,0.0,0.0,5532,0
1773798637.5977168,809,10169,0.0,0.0,0.0,0.0,0.0,0.0,5646,0
1773798637.6078022,810,10179,0.0,0.0,0.0,0.0,0.0,0.0,5483,0
1773798637.6180224,811,10189,0.0,0.0,0.0,0.0,0.0,0.0,5766,0
1773798637.627715,812,10199,0.0,0.0,0.0,0.0,0.0,0.0,5518,0
1773798637.63817,813,10209,0.0,0.0,0.0,0.0,0.0,0.0,5788,0
1773798637.6476111,814,10219,0.0,0.0,0.0,0.0,0.0,0.0,5592,0
1773798637.6582716,815,10229,0.0,0.0,0.0,0.0,0.0,0.0,5582,0
1773798637.6676445,816,10239,0.0,0.0,0.0,0.0,0.0,0.0,5577,0
1773798637.6777759,817,10249,0.0,0.0,0.0,0.0,0.0,0.0,5862,0
1773798637.6877823,818,10259,0.0,0.0,0.0,0.0,0.0,0.0,5611,0
1773798637.6978586,819,10269,0.0,0.0,0.0,0.0,0.0,0.0,5724,0
1773798637.7076614,820,10279,0.0,0.0,0.0,0.0,0.0,0.0,6089,0
1773798637.717751,821,10289,0.0,0.0,0.0,0.0,0.0,0.0,5504,0
1773798637.7275708,822,10299,0.0,0.0,0.0,0.0,0.0,0.0,6345,0
1773798637.737717,823,10309,0.0,0.0,0.0,0.0,0.0,0.0,5788,0
1773798637.747886,824,10319,0.0,0.0,0.0,0.0,0.0,0.0,5696,0
1773798637.7576334,825,10329,0.0,0.0,0.0,0.0,0.0,0.0,6122,0
1773798637.7677221,826,10339,0.0,0.0,0.0,0.0,0.0,0.0,5793,0
1773798637.7776902,827,10349,0.0,0.0,0.0,0.0,0.0,0.0,6133,0
1773798637.7885695,828,10359,0.0,0.0,0.0,0.0,0.0,0.0,5972,0
1773798637.797478,829,10369,0.0,0.0,0.0,0.0,0.0,0.0,6060,0
1773798637.8075254,830,10379,0.0,0.0,0.0,0.0,0.0,0.0,5953,0
1773798637.8175652,831,10389,0.0,0.0,0.0,0.0,0.0,0.0,6155,0
1773798637.8276782,832,10399,0.0,0.0,0.0,0.0,0.0,0.0,6258,0
1773798637.8374982,833,10409,0.0,0.0,0.0,0.0,0.0,0.0,6120,0
1773798637.84766,834,10419,0.0,0.0,0.0,0.0,0.0,0.0,6150,0
1773798637.8576224,835,10429,0.0,0.0,0.0,0.0,0.0,0.0,6209,0
1773798637.8674588,836,10439,0.0,0.0,0.0,0.0,0.0,0.0,6065,0
1773798637.8776793,837,10449,0.0,0.0,0.0,0.0,0.0,0.0,6243,0
1773798637.887586,838,10459,0.0,0.0,0.0,0.0,0.0,0.0,6358,0
1773798637.8976192,839,10469,0.0,0.0,0.0,0.0,0.0,0.0,6338,0
1773798637.907439,840,10479,0.0,0.0,0.0,0.0,0.0,0.0,6521,0
1773798637.91745,841,10489,0.0,0.0,0.0,0.0,0.0,0.0,6360,0
1773798637.9276354,842,10499,0.0,0.0,0.0,0.0,0.0,0.0,6430,0
1773798637.9374838,843,10509,0.0,0.0,0.0,0.0,0.0,0.0,6329,0
1773798637.9476001,844,10519,0.0,0.0,0.0,0.0,0.0,0.0,6532,0
1773798637.957484,845,10529,0.0,0.0,0.0,0.0,0.0,0.0,6563,0
1773798637.9675875,846,10539,0.0,0.0,0.0,0.0,0.0,0.0,6524,0
1773798637.977631,847,10549,0.0,0.0,0.0,0.0,0.0,0.0,6479,0
1773798637.987627,848,10559,0.0,0.0,0.0,0.0,0.0,0.0,6554,0
1773798637.997461,849,10569,0.0,0.0,0.0,0.0,0.0,0.0,6639,0
1773798638.0075145,850,10579,0.0,0.0,0.0,0.0,0.0,0.0,6671,0
1773798638.0174332,851,10589,0.0,0.0,0.0,0.0,0.0,0.0,6703,0
1773798638.0277627,852,10599,0.0,0.0,0.0,0.0,0.0,0.0,6473,0
1773798638.0375683,853,10609,0.0,0.0,0.0,0.0,0.0,0.0,6838,0
1773798638.0478854,854,10619,0.0,0.0,0.0,0.0,0.0,0.0,6280,0
1773798638.057912,855,10629,0.0,0.0,0.0,0.0,0.0,0.0,6689,0
1773798638.067716,856,10639,0.0,0.0,0.0,0.0,0.0,0.0,6777,0
1773798638.0778706,857,10649,0.0,0.0,0.0,0.0,0.0,0.0,6435,0
1773798638.0877843,858,10659,0.0,0.0,0.0,0.0,0.0,0.0,7051,0
1773798638.098175,859,10669,0.0,0.0,0.0,0.0,0.0,0.0,6507,0
1773798638.1078951,860,10679,0.0,0.0,0.0,0.0,0.0,0.0,6889,0
1773798638.1175907,861,10689,0.0,0.0,0.0,0.0,0.0,0.0,6573,0
1773798638.128148,862,10699,0.0,0.0,0.0,0.0,0.0,0.0,6649,0
1773798638.1379983,863,10709,0.0,0.0,0.0,0.0,0.0,0.0,7009,0
1773798638.1477485,864,10719,0.0,0.0,0.0,0.0,0.0,0.0,6666,0
1773798638.1577597,865,10729,0.0,0.0,0.0,0.0,0.0,0.0,6955,0
1773798638.1677709,866,10739,0.0,0.0,0.0,0.0,0.0,0.0,6649,0
1773798638.1778402,867,10749,0.0,0.0,0.0,0.0,0.0,0.0,7001,0
1773798638.1878297,868,10759,0.0,0.0,0.0,0.0,0.0,0.0,7106,0
1773798638.197746,869,10769,0.0,0.0,0.0,0.0,0.0,0.0,6827,0
1773798638.207784,870,10779,0.0,0.0,0.0,0.0,0.0,0.0,7042,0
1773798638.218025,871,10789,0.0,0.0,0.0,0.0,0.0,0.0,7052,0
1773798638.2275634,872,10799,0.0,0.0,0.0,0.0,0.0,0.0,6858,0
1773798638.2375846,873,10809,0.0,0.0,0.0,0.0,0.0,0.0,7136,0
1773798638.2475493,874,10819,0.0,0.0,0.0,0.0,0.0,0.0,6974,0
1773798638.2575061,875,10829,0.0,0.0,0.0,0.0,0.0,0.0,7047,0
1773798638.2675493,876,10839,0.0,0.0,0.0,0.0,0.0,0.0,7062,0
1773798638.2775197,877,10849,0.0,0.0,0.0,0.0,0.0,0.0,7020,0
1773798638.2875478,878,10859,0.0,0.0,0.0,0.0,0.0,0.0,7368,0
1773798638.2975082,879,10869,0.0,0.0,0.0,0.0,0.0,0.0,6951,0
1773798638.3075094,880,10879,0.0,0.0,0.0,0.0,0.0,0.0,7160,0
1773798638.317519,881,10889,0.0,0.0,0.0,0.0,0.0,0.0,7136,0
1773798638.3276527,882,10899,0.0,0.0,0.0,0.0,0.0,0.0,7118,0
1773798638.3374908,883,10909,0.0,0.0,0.0,0.0,0.0,0.0,7224,0
1773798638.3476422,884,10919,0.0,0.0,0.0,0.0,0.0,0.0,7087,0
1773798638.3574893,885,10929,0.0,0.0,0.0,0.0,0.0,0.0,7169,0
1773798638.3678162,886,10939,0.0,0.0,0.0,0.0,0.0,0.0,7206,0
1773798638.3780825,887,10949,0.0,0.0,0.0,0.0,0.0,0.0,7373,0
1773798638.3877566,888,10959,0.0,0.0,0.0,0.0,0.0,0.0,7039,0
1773798638.3980863,889,10969,0.0,0.0,0.0,0.0,0.0,0.0,7174,0
1773798638.408195,890,10979,0.0,0.0,0.0,0.0,0.0,0.0,7007,0
1773798638.4180987,891,10989,0.0,0.0,0.0,0.0,0.0,0.0,7120,0
1773798638.4278305,892,10999,0.0,0.0,0.0,0.0,0.0,0.0,7239,0
1773798638.4378924,893,11009,0.0,0.0,0.0,0.0,0.0,0.0,7165,0
1773798638.4477966,894,11019,0.0,0.0,0.0,0.0,0.0,0.0,7191,0
1773798638.457901,895,11029,0.0,0.0,0.0,0.0,0.0,0.0,7071,0
1773798638.4679613,896,11039,0.0,0.0,0.0,0.0,0.0,0.0,7416,0
1773798638.478476,897,11049,0.0,0.0,0.0,0.0,0.0,0.0,6996,0
1773798638.4877815,898,11059,0.0,0.0,0.0,0.0,0.0,0.0,7424,0
1773798638.4976354,899,11069,0.0,0.0,0.0,0.0,0.0,0.0,7227,0
1773798638.5080042,900,11079,0.0,0.0,0.0,0.0,0.0,0.0,7101,0
1773798638.5179114,901,11089,0.0,0.0,0.0,0.0,0.0,0.0,7487,0
1773798638.5278096,902,11099,0.0,0.0,0.0,0.0,0.0,0.0,7069,0
1773798638.537639,903,11109,0.0,0.0,0.0,0.0,0.0,0.0,7412,0
1773798638.5475767,904,11119,0.0,0.0,0.0,0.0,0.0,0.0,7529,0
1773798638.557701,905,11129,0.0,0.0,0.0,0.0,0.0,0.0,7428,0
1773798638.5679505,906,11139,0.0,0.0,0.0,0.0,0.0,0.0,7627,0
1773798638.577691,907,11149,0.0,0.0,0.0,0.0,0.0,0.0,7544,0
1773798638.587807,908,11159,0.0,0.0,0.0,0.0,0.0,0.0,7491,0
1773798638.598035,909,11169,0.0,0.0,0.0,0.0,0.0,0.0,7893,0
1773798638.6075742,910,11179,0.0,0.0,0.0,0.0,0.0,0.0,7795,0
1773798638.618139,911,11189,0.0,0.0,0.0,0.0,0.0,0.0,8044,0
1773798638.6274438,912,11199,0.0,0.0,0.0,0.0,0.0,0.0,8137,0
1773798638.63807,913,11209,0.0,0.0,0.0,0.0,0.0,0.0,8131,0
1773798638.64784,914,11219,0.0,0.0,0.0,0.0,0.0,0.0,8595,0
1773798638.6579862,915,11229,0.0,0.0,0.0,0.0,0.0,0.0,8337,0
1773798638.6675158,916,11239,0.0,0.0,0.0,0.0,0.0,0.0,8941,0
1773798638.677496,917,11249,0.0,0.0,0.0,0.0,0.0,0.0,8872,0
1773798638.6874685,918,11259,0.0,0.0,0.0,0.0,0.0,0.0,9034,0
1773798638.6974413,919,11269,0.0,0.0,0.0,0.0,0.0,0.0,9435,0
1773798638.7076173,920,11279,0.0,0.0,0.0,0.0,0.0,0.0,9501,0
1773798638.7176983,921,11289,0.0,0.0,0.0,0.0,0.0,0.0,9908,0
1773798638.7274811,922,11299,0.0,0.0,0.0,0.0,0.0,0.0,9990,0
1773798638.7379417,923,11309,0.0,0.0,0.0,0.0,0.0,0.0,10664,0
1773798638.747662,924,11319,0.0,0.0,0.0,0.0,0.0,0.0,10618,0
1773798638.757791,925,11329,0.0,0.0,0.0,0.0,0.0,0.0,10955,0
1773798638.7677376,926,11339,0.0,0.0,0.0,0.0,0.0,0.0,11207,0
1773798638.7784145,927,11349,0.0,0.0,0.0,0.0,0.0,0.0,11257,0
1773798638.7877965,928,11359,0.0,0.0,0.0,0.0,0.0,0.0,11898,0
1773798638.797983,929,11369,0.0,0.0,0.0,0.0,0.0,0.0,11973,0
1773798638.808021,930,11379,0.0,0.0,0.0,0.0,0.0,0.0,12097,0
1773798638.8180985,931,11389,0.0,0.0,0.0,0.0,0.0,0.0,12550,0
1773798638.8276627,932,11399,0.0,0.0,0.0,0.0,0.0,0.0,12629,0
1773798638.8376756,933,11409,0.0,0.0,0.0,0.0,0.0,0.0,12823,0
1773798638.8478355,934,11419,0.0,0.0,0.0,0.0,0.0,0.0,13220,0
1773798638.857805,935,11429,0.0,0.0,0.0,0.0,0.0,0.0,12993,0
1773798638.868018,936,11439,0.0,0.0,0.0,0.0,0.0,0.0,13244,0
1773798638.8778632,937,11449,0.0,0.0,0.0,0.0,0.0,0.0,13507,0
1773798638.8879378,938,11459,0.0,0.0,0.0,0.0,0.0,0.0,13551,0
1773798638.8977668,939,11469,0.0,0.0,0.0,0.0,0.0,0.0,13687,0
1773798638.9076781,940,11479,0.0,0.0,0.0,0.0,0.0,0.0,13813,0
1773798638.9183512,941,11489,0.0,0.0,0.0,0.0,0.0,0.0,13808,0
1773798638.9279103,942,11499,0.0,0.0,0.0,0.0,0.0,0.0,14160,0
1773798638.9378393,943,11509,0.0,0.0,0.0,0.0,0.0,0.0,14128,0
1773798638.9478273,944,11519,0.0,0.0,0.0,0.0,0.0,0.0,14081,0
1773798638.9576435,945,11529,0.0,0.0,0.0,0.0,0.0,0.0,14724,0
1773798638.9680238,946,11539,0.0,0.0,0.0,0.0,0.0,0.0,14279,0
1773798638.9784188,947,11549,0.0,0.0,0.0,0.0,0.0,0.0,14869,0
1773798638.9877057,948,11559,0.0,0.0,0.0,0.0,0.0,0.0,15075,0
1773798638.9977958,949,11569,0.0,0.0,0.0,0.0,0.0,0.0,14975,0
1773798639.0079503,950,11579,0.0,0.0,0.0,0.0,0.0,0.0,15660,0
1773798639.0180936,951,11589,0.0,0.0,0.0,0.0,0.0,0.0,15500,0
1773798639.0278594,952,11599,0.0,0.0,0.0,0.0,0.0,0.0,16188,0
1773798639.0373461,953,11609,0.0,0.0,0.0,0.0,0.0,0.0,16188,0
1773798639.0477335,954,11619,0.0,0.0,0.0,0.0,0.0,0.0,16135,0
1773798639.057774,955,11629,0.0,0.0,0.0,0.0,0.0,0.0,16305,0
1773798639.0679286,956,11639,0.0,0.0,0.0,0.0,0.0,0.0,16596,0
1773798639.0780387,957,11649,0.0,0.0,0.0,0.0,0.0,0.0,17020,0
1773798639.0879283,958,11659,0.0,0.0,0.0,0.0,0.0,0.0,17542,0
1773798639.0979683,959,11669,0.0,0.0,0.0,0.0,0.0,0.0,17479,0
1773798639.108096,960,11679,0.0,0.0,0.0,0.0,0.0,0.0,11257,0
1773798639.1177635,961,11689,0.0,0.0,0.0,0.0,0.0,0.0,18264,0
1773798639.1279976,962,11699,0.0,0.0,0.0,0.0,0.0,0.0,18652,0
1773798639.1377118,963,11709,0.0,0.0,0.0,0.0,0.0,0.0,19005,0
1773798639.1482973,964,11719,0.0,0.0,0.0,0.0,0.0,0.0,19105,0
1773798639.1578176,965,11729,0.0,0.0,0.0,0.0,0.0,0.0,19517,0
1773798639.1680071,966,11739,0.0,0.0,0.0,0.0,0.0,0.0,19761,0
1773798639.1778805,967,11749,0.0,0.0,0.0,0.0,0.0,0.0,19888,0
1773798639.1880076,968,11759,0.0,0.0,0.0,0.0,0.0,0.0,20181,0
1773798639.197941,969,11769,0.0,0.0,0.0,0.0,0.0,0.0,20405,0
1773798639.207782,970,11779,0.0,0.0,0.0,0.0,0.0,0.0,20419,0
1773798639.2179372,971,11789,0.0,0.0,0.0,0.0,0.0,0.0,20919,0
1773798639.2278507,972,11799,0.0,0.0,0.0,0.0,0.0,0.0,20790,0
1773798639.2378101,973,11809,0.0,0.0,0.0,0.0,0.0,0.0,20937,0
1773798639.2478611,974,11819,0.0,0.0,0.0,0.0,0.0,0.0,21196,0
1773798639.2579017,975,11829,0.0,0.0,0.0,0.0,0.0,0.0,21410,0
1773798639.2676404,976,11839,0.0,0.0,0.0,0.0,0.0,0.0,21987,0
1773798639.2775598,977,11849,0.0,0.0,0.0,0.0,0.0,0.0,22239,0
1773798639.287929,978,11859,0.0,0.0,0.0,0.0,0.0,0.0,22717,0
1773798639.2979589,979,11869,0.0,0.0,0.0,0.0,0.0,0.0,23257,0
1773798639.3076468,980,11879,0.0,0.0,0.0,0.0,0.0,0.0,23545,0
1773798639.317855,981,11889,0.0,0.0,0.0,0.0,0.0,0.0,24107,0
1773798639.3280802,982,11899,0.0,0.0,0.0,0.0,0.0,0.0,24620,0
1773798639.3381596,983,11909,0.0,0.0,0.0,0.0,0.0,0.0,24662,0
1773798639.3478036,984,11919,0.0,0.0,0.0,0.0,0.0,0.0,25484,0
1773798639.3577025,985,11929,0.0,0.0,0.0,0.0,0.0,0.0,25486,0
1773798639.3677952,986,11939,0.0,0.0,0.0,0.0,0.0,0.0,25840,0
1773798639.3779826,987,11949,0.0,0.0,0.0,0.0,0.0,0.0,26398,0
1773798639.3877366,988,11959,0.0,0.0,0.0,0.0,0.0,0.0,26191,0
1773798639.397937,989,11969,0.0,0.0,0.0,0.0,0.0,0.0,26758,0
1773798639.4076657,990,11979,0.0,0.0,0.0,0.0,0.0,0.0,26456,0
1773798639.417945,991,11989,0.0,0.0,0.0,0.0,0.0,0.0,26499,0
1773798639.427957,992,11999,0.0,0.0,0.0,0.0,0.0,0.0,26193,0
1773798639.437963,993,12009,0.0,0.0,0.0,0.0,0.0,0.0,26226,0
1773798639.4479985,994,12019,0.0,0.0,0.0,0.0,0.0,0.0,26187,0
1773798639.457823,995,12029,0.0,0.0,0.0,0.0,0.0,0.0,25700,0
1773798639.4680026,996,12039,0.0,0.0,0.0,0.0,0.0,0.0,25935,0
1773798639.4785485,997,12049,0.0,0.0,0.0,0.0,0.0,0.0,25384,0
1773798639.488032,998,12059,0.0,0.0,0.0,0.0,0.0,0.0,25614,0
1773798639.4986176,999,12069,0.0,0.0,0.0,0.0,0.0,0.0,25844,0
1773798639.5084348,1000,12079,0.0,0.0,0.0,0.0,0.0,0.0,25639,0
1773798639.518334,1001,12089,0.0,0.0,0.0,0.0,0.0,0.0,25941,0
1773798639.5281637,1002,12099,0.0,0.0,0.0,0.0,0.0,0.0,26211,0
1773798639.5378492,1003,12109,0.0,0.0,0.0,0.0,0.0,0.0,26409,0
1773798639.547822,1004,12119,0.0,0.0,0.0,0.0,0.0,0.0,26957,0
1773798639.5579252,1005,12129,0.0,0.0,0.0,0.0,0.0,0.0,27312,0
1773798639.5680258,1006,12139,0.0,0.0,0.0,0.0,0.0,0.0,27725,0
1773798639.5780702,1007,12149,0.0,0.0,0.0,0.0,0.0,0.0,28447,0
1773798639.5880415,1008,12159,0.0,0.0,0.0,0.0,0.0,0.0,28613,0
1773798639.598487,1009,12169,0.0,0.0,0.0,0.0,0.0,0.0,29234,0
1773798639.6079662,1010,12179,0.0,0.0,0.0,0.0,0.0,0.0,29409,0
1773798639.6183248,1011,12189,0.0,0.0,0.0,0.0,0.0,0.0,29625,0
1773798639.6289752,1012,12199,0.0,0.0,0.0,0.0,0.0,0.0,29912,0
1773798639.6378865,1013,12209,0.0,0.0,0.0,0.0,0.0,0.0,29961,0
1773798639.647838,1014,12219,0.0,0.0,0.0,0.0,0.0,0.0,30161,0
1773798639.6578388,1015,12229,0.0,0.0,0.0,0.0,0.0,0.0,30016,0
1773798639.6693666,1016,12239,0.0,0.0,0.0,0.0,0.0,0.0,30288,0
1773798639.678339,1017,12249,0.0,0.0,0.0,0.0,0.0,0.0,30419,0
1773798639.6878674,1018,12259,0.0,0.0,0.0,0.0,0.0,0.0,30543,0
1773798639.6979332,1019,12269,0.0,0.0,0.0,0.0,0.0,0.0,30579,0
1773798639.707827,1020,12279,0.0,0.0,0.0,0.0,0.0,0.0,30872,0
1773798639.7185912,1021,12289,0.0,0.0,0.0,0.0,0.0,0.0,31222,0
1773798639.7277796,1022,12299,0.0,0.0,0.0,0.0,0.0,0.0,31864,0
1773798639.7377796,1023,12309,0.0,0.0,0.0,0.0,0.0,0.0,32530,0
1773798639.7480237,1024,12319,0.0,0.0,0.0,0.0,0.0,0.0,33108,0
1773798639.7580843,1025,12329,0.0,0.0,0.0,0.0,0.0,0.0,33856,0
1773798639.7678342,1026,12339,0.0,0.0,0.0,0.0,0.0,0.0,34146,0
1773798639.7777002,1027,12349,0.0,0.0,0.0,0.0,0.0,0.0,34946,0
1773798639.7877674,1028,12359,0.0,0.0,0.0,0.0,0.0,0.0,35400,0
1773798639.798276,1029,12369,0.0,0.0,0.0,0.0,0.0,0.0,36136,0
1773798639.8082452,1030,12379,0.0,0.0,0.0,0.0,0.0,0.0,37026,0
1773798639.8177683,1031,12389,0.0,0.0,0.0,0.0,0.0,0.0,37840,0
1773798639.8280675,1032,12399,0.0,0.0,0.0,0.0,0.0,0.0,38732,0
1773798639.8378649,1033,12409,0.0,0.0,0.0,0.0,0.0,0.0,39198,0
1773798639.8478255,1034,12419,0.0,0.0,0.0,0.0,0.0,0.0,39938,0
1773798639.8583615,1035,12429,0.0,0.0,0.0,0.0,0.0,0.0,40461,0
1773798639.868114,1036,12439,0.0,0.0,0.0,0.0,0.0,0.0,40975,0
1773798639.8778417,1037,12449,0.0,0.0,0.0,0.0,0.0,0.0,41687,0
1773798639.887875,1038,12459,0.0,0.0,0.0,0.0,0.0,0.0,42279,0
1773798639.8977942,1039,12469,0.0,0.0,0.0,0.0,0.0,0.0,43097,0
1773798639.9078598,1040,12479,0.0,0.0,0.0,0.0,0.0,0.0,43712,0
1773798639.918485,1041,12489,0.0,0.0,0.0,0.0,0.0,0.0,44257,0
1773798639.92873,1042,12499,0.0,0.0,0.0,0.0,0.0,0.0,45003,0
1773798639.938088,1043,12509,0.0,0.0,0.0,0.0,0.0,0.0,45312,0
1773798639.9479527,1044,12519,0.0,0.0,0.0,0.0,0.0,0.0,45882,0
1773798639.9579484,1045,12529,0.0,0.0,0.0,0.0,0.0,0.0,46536,0
1773798639.9679117,1046,12539,0.0,0.0,0.0,0.0,0.0,0.0,47042,0
1773798639.9778707,1047,12549,0.0,0.0,0.0,0.0,0.0,0.0,47845,0
1773798639.9878085,1048,12559,0.0,0.0,0.0,0.0,0.0,0.0,48327,0
1773798639.998454,1049,12569,0.0,0.0,0.0,0.0,0.0,0.0,48974,0
1773798640.0078316,1050,12579,0.0,0.0,0.0,0.0,0.0,0.0,49570,0
1773798640.0180783,1051,12589,0.0,0.0,0.0,0.0,0.0,0.0,50109,0
1773798640.0278573,1052,12599,0.0,0.0,0.0,0.0,0.0,0.0,50889,0
1773798640.0378156,1053,12609,0.0,0.0,0.0,0.0,0.0,0.0,51517,0
1773798640.0477865,1054,12619,0.0,0.0,0.0,0.0,0.0,0.0,52525,0
1773798640.0576956,1055,12629,0.0,0.0,0.0,0.0,0.0,0.0,53338,0
1773798640.0676918,1056,12639,0.0,0.0,0.0,0.0,0.0,0.0,54325,0
1773798640.0776834,1057,12649,0.0,0.0,0.0,0.0,0.0,0.0,55370,0
1773798640.087737,1058,12659,0.0,0.0,0.0,0.0,0.0,0.0,56059,0
1773798640.097664,1059,12669,0.0,0.0,0.0,0.0,0.0,0.0,56800,0
1773798640.10764,1060,12679,0.0,0.0,0.0,0.0,0.0,0.0,57571,0
1773798640.1177588,1061,12689,0.0,0.0,0.0,0.0,0.0,0.0,58308,0
1773798640.1277494,1062,12699,0.0,0.0,0.0,0.0,0.0,0.0,58865,0
1773798640.137871,1063,12709,0.0,0.0,0.0,0.0,0.0,0.0,59770,0
1773798640.1478953,1064,12719,0.0,0.0,0.0,0.0,0.0,0.0,60194,0
1773798640.1581025,1065,12729,0.0,0.0,0.0,0.0,0.0,0.0,60409,0
1773798640.1680338,1066,12739,0.0,0.0,0.0,0.0,0.0,0.0,60625,0
1773798640.1777182,1067,12749,0.0,0.0,0.0,0.0,0.0,0.0,60313,0
1773798640.1878636,1068,12759,0.0,0.0,0.0,0.0,0.0,0.0,60067,0
1773798640.197952,1069,12769,0.0,0.0,0.0,0.0,0.0,0.0,59633,0
1773798640.2080567,1070,12779,0.0,0.0,0.0,0.0,0.0,0.0,58946,0
1773798640.2179048,1071,12789,0.0,0.0,0.0,0.0,0.0,0.0,58401,0
1773798640.2279422,1072,12799,0.0,0.0,0.0,0.0,0.0,0.0,57701,0
1773798640.2379544,1073,12809,0.0,0.0,0.0,0.0,0.0,0.0,56717,0
1773798640.2477756,1074,12819,0.0,0.0,0.0,0.0,0.0,0.0,55792,0
1773798640.2581055,1075,12829,0.0,0.0,0.0,0.0,0.0,0.0,54771,0
1773798640.2678032,1076,12839,0.0,0.0,0.0,0.0,0.0,0.0,53661,0
1773798640.2778764,1077,12849,0.0,0.0,0.0,0.0,0.0,0.0,52785,0
1773798640.2880483,1078,12859,0.0,0.0,0.0,0.0,0.0,0.0,51820,0
1773798640.2980974,1079,12869,0.0,0.0,0.0,0.0,0.0,0.0,50835,0
1773798640.3079083,1080,12879,0.0,0.0,0.0,0.0,0.0,0.0,50160,0
1773798640.317842,1081,12889,0.0,0.0,0.0,0.0,0.0,0.0,49471,0
1773798640.32787,1082,12899,0.0,0.0,0.0,0.0,0.0,0.0,48931,0
1773798640.3381863,1083,12909,0.0,0.0,0.0,0.0,0.0,0.0,48671,0
1773798640.34796,1084,12919,0.0,0.0,0.0,0.0,0.0,0.0,48116,0
1773798640.3581848,1085,12929,0.0,0.0,0.0,0.0,0.0,0.0,47973,0
1773798640.367756,1086,12939,0.0,0.0,0.0,0.0,0.0,0.0,47884,0
1773798640.3780503,1087,12949,0.0,0.0,0.0,0.0,0.0,0.0,47732,0
1773798640.3879957,1088,12959,0.0,0.0,0.0,0.0,0.0,0.0,47891,0
1773798640.3982074,1089,12969,0.0,0.0,0.0,0.0,0.0,0.0,47712,0
1773798640.4080172,1090,12979,0.0,0.0,0.0,0.0,0.0,0.0,47789,0
1773798640.418176,1091,12989,0.0,0.0,0.0,0.0,0.0,0.0,47703,0
1773798640.4277914,1092,12999,0.0,0.0,0.0,0.0,0.0,0.0,47619,0
1773798640.4378319,1093,13009,0.0,0.0,0.0,0.0,0.0,0.0,47614,0
1773798640.4478834,1094,13019,0.0,0.0,0.0,0.0,0.0,0.0,47734,0
1773798640.458273,1095,13029,0.0,0.0,0.0,0.0,0.0,0.0,48000,0
1773798640.4680786,1096,13039,0.0,0.0,0.0,0.0,0.0,0.0,48298,0
1773798640.4782226,1097,13049,0.0,0.0,0.0,0.0,0.0,0.0,48835,0
1773798640.4880579,1098,13059,0.0,0.0,0.0,0.0,0.0,0.0,49111,0
1773798640.498019,1099,13069,0.0,0.0,0.0,0.0,0.0,0.0,49733,0
1773798640.5077558,1100,13079,0.0,0.0,0.0,0.0,0.0,0.0,49965,0
1773798640.517756,1101,13089,0.0,0.0,0.0,0.0,0.0,0.0,50296,0
1773798640.5276878,1102,13099,0.0,0.0,0.0,0.0,0.0,0.0,50984,0
1773798640.5377522,1103,13109,0.0,0.0,0.0,0.0,0.0,0.0,51263,0
1773798640.5476675,1104,13119,0.0,0.0,0.0,0.0,0.0,0.0,52083,0
1773798640.5576966,1105,13129,0.0,0.0,0.0,0.0,0.0,0.0,52976,0
1773798640.5676622,1106,13139,0.0,0.0,0.0,0.0,0.0,0.0,53800,0
1773798640.5777566,1107,13149,0.0,0.0,0.0,0.0,0.0,0.0,54950,0
1773798640.5878644,1108,13159,0.0,0.0,0.0,0.0,0.0,0.0,55867,0
1773798640.5977862,1109,13169,0.0,0.0,0.0,0.0,0.0,0.0,57053,0
1773798640.6079965,1110,13179,0.0,0.0,0.0,0.0,0.0,0.0,58252,0
1773798640.618355,1111,13189,0.0,0.0,0.0,0.0,0.0,0.0,59515,0
1773798640.6277988,1112,13199,0.0,0.0,0.0,0.0,0.0,0.0,60885,0
1773798640.6382132,1113,13209,0.0,0.0,0.0,0.0,0.0,0.0,60885,0
1773798640.6477416,1114,13219,0.0,0.0,0.0,0.0,0.0,0.0,62145,0
1773798640.6577961,1115,13229,0.0,0.0,0.0,0.0,0.0,0.0,63300,0
1773798640.6680984,1116,13239,0.0,0.0,0.0,0.0,0.0,0.0,64220,0
1773798640.677755,1117,13249,0.0,0.0,0.0,0.0,0.0,0.0,64992,0
1773798640.6880803,1118,13259,0.0,0.0,0.0,0.0,0.0,0.0,65478,0
1773798640.6980636,1119,13269,0.0,0.0,0.0,0.0,0.0,0.0,65758,0
1773798640.7077453,1120,13279,0.0,0.0,0.0,0.0,0.0,0.0,47732,0
1773798640.7180896,1121,13289,0.0,0.0,0.0,0.0,0.0,0.0,66217,0
1773798640.727972,1122,13299,0.0,0.0,0.0,0.0,0.0,0.0,66625,0
1773798640.737798,1123,13309,0.0,0.0,0.0,0.0,0.0,0.0,66651,0
