wall_time,seq,ts_ms,ax,ay,az,gx,gy,gz,ppg,dropped_before
1773933128.1212802,6655,68629,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933128.1312888,6656,68639,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933128.141258,6657,68649,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933128.1515424,6658,68659,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.1613219,6659,68669,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.1712968,6660,68679,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.181307,6661,68689,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.1914682,6662,68699,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.2012873,6663,68709,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.211231,6664,68719,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.22133,6665,68729,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.2314951,6666,68739,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.2412653,6667,68749,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.2512653,6668,68759,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.261248,6669,68769,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.2715626,6670,68779,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933128.2812243,6671,68789,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933128.291317,6672,68799,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933128.3012707,6673,68809,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933128.311527,6674,68819,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933128.3212337,6675,68829,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933128.331257,6676,68839,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933128.3413212,6677,68849,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933128.3514485,6678,68859,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933128.3612938,6679,68869,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933128.3712296,6680,68879,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933128.3812308,6681,68889,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933128.3916008,6682,68899,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933128.4012935,6683,68909,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933128.411327,6684,68919,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933128.4211912,6685,68929,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933128.4314888,6686,68939,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.4412081,6687,68949,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.4511971,6688,68959,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.4612598,6689,68969,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.4715574,6690,68979,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.4812996,6691,68989,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.4912686,6692,68999,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.5022852,6693,69009,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.5127888,6694,69019,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933128.5213165,6695,69029,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933128.5313914,6696,69039,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933128.541356,6697,69049,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933128.5516489,6698,69059,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933128.561819,6699,69069,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.5712693,6700,69079,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.581552,6701,69089,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.5913367,6702,69099,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.6016855,6703,69109,0.0,0.0,0.0,0.0,0.0,0.0,147,0
1773933128.6113532,6704,69119,0.0,0.0,0.0,0.0,0.0,0.0,147,0
1773933128.6216896,6705,69129,0.0,0.0,0.0,0.0,0.0,0.0,147,0
1773933128.6313326,6706,69139,0.0,0.0,0.0,0.0,0.0,0.0,147,0
1773933128.6418443,6707,69149,0.0,0.0,0.0,0.0,0.0,0.0,147,0
1773933128.6513112,6708,69159,0.0,0.0,0.0,0.0,0.0,0.0,147,0
1773933128.6626303,6709,69169,0.0,0.0,0.0,0.0,0.0,0.0,147,0
1773933128.6715968,6710,69179,0.0,0.0,0.0,0.0,0.0,0.0,147,0
1773933128.6815538,6711,69189,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933128.6915174,6712,69199,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933128.7013693,6713,69209,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933128.7112408,6714,69219,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933128.7217164,6715,69229,0.0,0.0,0.0,0.0,0.0,0.0,155,0
1773933128.7312677,6716,69239,0.0,0.0,0.0,0.0,0.0,0.0,155,0
1773933128.7413979,6717,69249,0.0,0.0,0.0,0.0,0.0,0.0,155,0
1773933128.751225,6718,69259,0.0,0.0,0.0,0.0,0.0,0.0,155,0
1773933128.761784,6719,69269,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.7717347,6720,69279,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.7813818,6721,69289,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.7914133,6722,69299,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933128.80159,6723,69309,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933128.8114285,6724,69319,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933128.8214388,6725,69329,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933128.831334,6726,69339,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933128.8419154,6727,69349,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933128.8513746,6728,69359,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933128.8613465,6729,69369,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933128.871514,6730,69379,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933128.8823485,6731,69389,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933128.8917577,6732,69399,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933128.9014955,6733,69409,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933128.911624,6734,69419,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933128.9216845,6735,69429,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933128.9313893,6736,69439,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933128.9413135,6737,69449,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933128.951602,6738,69459,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933128.9620788,6739,69469,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933128.9717152,6740,69479,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933128.9814556,6741,69489,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933128.9920635,6742,69499,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933129.001607,6743,69509,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933129.0118415,6744,69519,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933129.0216775,6745,69529,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933129.031774,6746,69539,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933129.042492,6747,69549,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933129.0514953,6748,69559,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933129.0614846,6749,69569,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933129.0716672,6750,69579,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933129.0822747,6751,69589,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933129.0916054,6752,69599,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933129.101583,6753,69609,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933129.1115634,6754,69619,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933129.1218076,6755,69629,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933129.1315966,6756,69639,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933129.1418695,6757,69649,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933129.1514487,6758,69659,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933129.1616976,6759,69669,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933129.1715698,6760,69679,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933129.1813016,6761,69689,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933129.1915715,6762,69699,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933129.2015712,6763,69709,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933129.2112918,6764,69719,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933129.2214236,6765,69729,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933129.2313545,6766,69739,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933129.241567,6767,69749,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933129.25144,6768,69759,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933129.2617211,6769,69769,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933129.2714887,6770,69779,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933129.2826774,6771,69789,0.0,0.0,0.0,0.0,0.0,0.0,148,0
1773933129.2912548,6772,69799,0.0,0.0,0.0,0.0,0.0,0.0,148,0
1773933129.3012657,6773,69809,0.0,0.0,0.0,0.0,0.0,0.0,148,0
1773933129.3119452,6774,69819,0.0,0.0,0.0,0.0,0.0,0.0,148,0
1773933129.3220859,6775,69829,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933129.331839,6776,69839,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933129.341783,6777,69849,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933129.3514304,6778,69859,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933129.3618956,6779,69869,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933129.3716755,6780,69879,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933129.3816242,6781,69889,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933129.3919268,6782,69899,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933129.4018722,6783,69909,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933129.4114528,6784,69919,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933129.4218385,6785,69929,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933129.4314504,6786,69939,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933129.4420767,6787,69949,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933129.4514377,6788,69959,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933129.461704,6789,69969,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933129.4717147,6790,69979,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933129.482592,6791,69989,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933129.4917293,6792,69999,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933129.5013266,6793,70009,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933129.5115025,6794,70019,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933129.5218751,6795,70029,0.0,0.0,0.0,0.0,0.0,0.0,148,0
1773933129.5317101,6796,70039,0.0,0.0,0.0,0.0,0.0,0.0,148,0
1773933129.5414195,6797,70049,0.0,0.0,0.0,0.0,0.0,0.0,148,0
1773933129.5513377,6798,70059,0.0,0.0,0.0,0.0,0.0,0.0,148,0
1773933129.5618844,6799,70069,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933129.5716467,6800,70079,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933129.5814335,6801,70089,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933129.5917792,6802,70099,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933129.6018643,6803,70109,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933129.6115324,6804,70119,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933129.62154,6805,70129,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933129.631289,6806,70139,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933129.6418946,6807,70149,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933129.6514094,6808,70159,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933129.6615717,6809,70169,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933129.6714425,6810,70179,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933129.6817172,6811,70189,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933129.6913633,6812,70199,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933129.7018113,6813,70209,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933129.7114334,6814,70219,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933129.721664,6815,70229,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933129.7314227,6816,70239,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933129.7412837,6817,70249,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933129.7512286,6818,70259,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933129.761863,6819,70269,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933129.7713866,6820,70279,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933129.7815382,6821,70289,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933129.7946465,6822,70299,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933129.8017225,6823,70309,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933129.811706,6824,70319,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933129.8216288,6825,70329,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933129.8317635,6826,70339,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933129.8418646,6827,70349,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933129.8513463,6828,70359,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933129.861602,6829,70369,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933129.8713963,6830,70379,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933129.8816638,6831,70389,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933129.8914053,6832,70399,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933129.9012074,6833,70409,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933129.9115586,6834,70419,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933129.921838,6835,70429,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933129.9315622,6836,70439,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933129.9416783,6837,70449,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933129.951302,6838,70459,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933129.9616036,6839,70469,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933129.9713783,6840,70479,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933129.9815826,6841,70489,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933129.9913619,6842,70499,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933130.0022795,6843,70509,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.0112562,6844,70519,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.0215695,6845,70529,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.0314672,6846,70539,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.0422714,6847,70549,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933130.0515394,6848,70559,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933130.061313,6849,70569,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933130.071312,6850,70579,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933130.0820844,6851,70589,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933130.0914218,6852,70599,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933130.1013834,6853,70609,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933130.1115053,6854,70619,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933130.1217055,6855,70629,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.131419,6856,70639,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.1413,6857,70649,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.1513238,6858,70659,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.1619115,6859,70669,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.171376,6860,70679,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.1813312,6861,70689,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.1917365,6862,70699,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.2017245,6863,70709,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.211612,6864,70719,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.221555,6865,70729,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.231358,6866,70739,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.2414737,6867,70749,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.2524087,6868,70759,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.2613711,6869,70769,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.2715409,6870,70779,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.2813191,6871,70789,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.2914953,6872,70799,0.0,0.0,0.0,0.0,0.0,0.0,148,0
1773933130.3013146,6873,70809,0.0,0.0,0.0,0.0,0.0,0.0,148,0
1773933130.311493,6874,70819,0.0,0.0,0.0,0.0,0.0,0.0,148,0
1773933130.3215206,6875,70829,0.0,0.0,0.0,0.0,0.0,0.0,148,0
1773933130.3319955,6876,70839,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933130.341533,6877,70849,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933130.3512735,6878,70859,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933130.3613029,6879,70869,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933130.371538,6880,70879,0.0,0.0,0.0,0.0,0.0,0.0,156,0
1773933130.381295,6881,70889,0.0,0.0,0.0,0.0,0.0,0.0,156,0
1773933130.391262,6882,70899,0.0,0.0,0.0,0.0,0.0,0.0,156,0
1773933130.4011972,6883,70909,0.0,0.0,0.0,0.0,0.0,0.0,156,0
1773933130.4116254,6884,70919,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933130.4213073,6885,70929,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933130.4313717,6886,70939,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933130.4413023,6887,70949,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933130.451497,6888,70959,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.4613602,6889,70969,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.4716887,6890,70979,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.4813812,6891,70989,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.491826,6892,70999,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933130.501312,6893,71009,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933130.511746,6894,71019,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933130.5214577,6895,71029,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933130.5317175,6896,71039,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933130.5416245,6897,71049,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933130.5514677,6898,71059,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933130.5612416,6899,71069,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933130.5717509,6900,71079,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933130.581254,6901,71089,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933130.5915756,6902,71099,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933130.6013288,6903,71109,0.0,0.0,0.0,0.0,0.0,0.0,149,0
1773933130.61157,6904,71119,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933130.6215355,6905,71129,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933130.631273,6906,71139,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933130.6415772,6907,71149,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933130.651627,6908,71159,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933130.6612675,6909,71169,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933130.671541,6910,71179,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933130.6812363,6911,71189,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933130.6916418,6912,71199,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933130.7012632,6913,71209,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933130.7113929,6914,71219,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933130.7212517,6915,71229,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933130.7320313,6916,71239,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.7413332,6917,71249,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.7513947,6918,71259,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.7615192,6919,71269,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.7715945,6920,71279,0.0,0.0,0.0,0.0,0.0,0.0,157,0
1773933130.7815077,6921,71289,0.0,0.0,0.0,0.0,0.0,0.0,157,0
1773933130.7912307,6922,71299,0.0,0.0,0.0,0.0,0.0,0.0,157,0
1773933130.8014812,6923,71309,0.0,0.0,0.0,0.0,0.0,0.0,157,0
1773933130.8116293,6924,71319,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933130.8214793,6925,71329,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933130.8316188,6926,71339,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933130.8413043,6927,71349,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933130.85172,6928,71359,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933130.861344,6929,71369,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933130.8715549,6930,71379,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933130.881359,6931,71389,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933130.8918471,6932,71399,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933130.9013147,6933,71409,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933130.9116218,6934,71419,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933130.9212646,6935,71429,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933130.9316263,6936,71439,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.941338,6937,71449,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.9513144,6938,71459,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.9615378,6939,71469,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.9715912,6940,71479,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.9813972,6941,71489,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933130.991574,6942,71499,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933131.0016015,6943,71509,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933131.0118818,6944,71519,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933131.0213768,6945,71529,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933131.0313737,6946,71539,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933131.041315,6947,71549,0.0,0.0,0.0,0.0,0.0,0.0,151,0
1773933131.0518682,6948,71559,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933131.0616114,6949,71569,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933131.0713527,6950,71579,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933131.081255,6951,71589,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933131.0916224,6952,71599,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933131.101606,6953,71609,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933131.1113043,6954,71619,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933131.1215208,6955,71629,0.0,0.0,0.0,0.0,0.0,0.0,153,0
1773933131.1315196,6956,71639,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933131.1412954,6957,71649,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933131.1515126,6958,71659,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933131.1659276,6959,71669,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933131.1716013,6960,71679,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933131.1816986,6961,71689,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933131.191205,6962,71699,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933131.2014656,6963,71709,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933131.2116907,6964,71719,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933131.2212436,6965,71729,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933131.2314007,6966,71739,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933131.2412815,6967,71749,0.0,0.0,0.0,0.0,0.0,0.0,152,0
1773933131.2519486,6968,71759,0.0,0.0,0.0,0.0,0.0,0.0,148,0
1773933131.2613785,6969,71769,0.0,0.0,0.0,0.0,0.0,0.0,148,0
1773933131.2713072,6970,71779,0.0,0.0,0.0,0.0,0.0,0.0,148,0
1773933131.28144,6971,71789,0.0,0.0,0.0,0.0,0.0,0.0,148,0
1773933131.2917058,6972,71799,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933131.3014033,6973,71809,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933131.3113682,6974,71819,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933131.32162,6975,71829,0.0,0.0,0.0,0.0,0.0,0.0,154,0
1773933131.3319705,6976,71839,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933131.3417115,6977,71849,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933131.351451,6978,71859,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933131.361348,6979,71869,0.0,0.0,0.0,0.0,0.0,0.0,150,0
1773933131.3718135,6980,71879,0.0,0.0,0.0,0.0,0.0,0.0,148,0
